line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
650,When you duck under a tin after use,35,8,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6543948521645133,3
651,Give me with it,15,4,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.5833303769654056,4
652,I know that Im waiting for you to hurry with it,47,11,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6936465745650686,3
653,Jiro not die in,15,4,positive,0.4847,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6474319912720331,0
654,Mr. Kurokawa Jiro is,20,4,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6503968008466943,0
655,That immediately go back home and sit down next to me,53,11,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5931802009836864,0
656,Jiro you to ride,16,4,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.583332833287068,0
657,You just have to investigate Yeah agents,40,7,positive,0.296,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6446393479716886,5
658,Is responsible for the secret police has elements of,52,9,positive,0.3182,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.583319992198425,2
659,Investigation me ? They say you and I go on business,52,10,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6540133606074714,1
660,They just pretend to leave but I lied,37,8,negative,-0.5719,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.583327322940993,0
661,Jiro will stay in this working document will be sent,52,10,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6910340376656615,0
662,May I ask what happened,23,5,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.6946310881762704,4
663,I have two friends were arrested agents of,42,8,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.4666970280146567,4
664,We do not know why,18,5,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5831468659520176,3
665,Please come with your patience over the next,44,8,positive,0.3182,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.4502171766335855,1
666,What you also need to go back down immediately,46,9,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.37892943043593214,6
667,Jiro believed to be flange Beta,31,6,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6474314288693978,0
668,This stuff is really good to do much good if one year earlier,61,13,positive,0.7496,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.3801804165051168,6
669,Jiro How do you feel that way,29,7,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6909357846030769,0
670,Next time we will no longer be doing a big iron duck duck,57,13,negative,-0.296,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.48914813199644713,0
671,Mr. Duck is a great all-metal Kurokawa think how,48,10,positive,0.6249,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.4813146613701804,2
672,S nice lightweight duralumin material with good extravagant production,70,9,positive,0.6908,2,"live, must, two, right, work, give, done, late, dad, wind",0.31990084590517887,6
673,Well we post it back,20,5,positive,0.2732,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5833321377241019,0
674,Does not seem to be tracked safe,32,7,positive,0.4404,2,"live, must, two, right, work, give, done, late, dad, wind",0.5833245191765487,4
675,For security reasons these days do not show up,46,9,positive,0.34,2,"live, must, two, right, work, give, done, late, dad, wind",0.5833273119961981,4
676,This time the deal on his head,30,7,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6933524133978888,0
677,Come to my house and a place to avoid,37,9,negative,-0.296,2,"live, must, two, right, work, give, done, late, dad, wind",0.5433276634027868,4
678,Please let me once because the dormitory would send me a letter,63,12,positive,0.3182,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.4747859073335601,0
679,The letter was found to be a lot of trouble ?,45,10,negative,-0.4019,2,"live, must, two, right, work, give, done, late, dad, wind",0.7195807840344985,4
680,The trouble is also extremely,29,5,negative,-0.4019,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6544832644650799,3
681,Demolition of private agents is believed to be no big deal,58,11,negative,-0.296,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.560932182856963,0
682,I believe this is the fiancee of invasion of privacy,52,10,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5833277594437024,3
683,Modern state should be doing,28,5,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.583104490030455,5
684,Youve engaged now? !,20,3,positive,0.4574,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.5833284827693198,5
685,Jiro also the people there do you think Japan is a modern country yet,69,14,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6137900177287957,0
686,I can feel nothing worth funny,30,6,negative,-0.4717,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6945729503374274,0
687,That of course will be particularly agents stare at your dorm,61,11,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.5833301584390368,5
688,Love letters they see it from the get your fill of it ! !,57,12,positive,0.6988,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6948548250423701,3
689,Navy aircraft to do to you to play it,37,9,positive,0.34,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.4615333414265306,0
690,Our company will make every effort to protect your,50,9,positive,0.3818,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5599211559454113,2
691,Now you have to concentrate on work,35,7,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.5833308345045584,4
692,Even what is the reason she left so suddenly,44,9,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.37411622175173215,6
693,Now you can only pray that she can safely go abroad just fine,61,13,positive,0.743,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833288985301817,2
694,Jiro yeah you have a good phone,31,7,positive,0.6249,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5639565663177176,2
695,Yeah there trouble you,22,4,negative,-0.128,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6478160783208867,3
696,"Hey you , please speak Jiro Telegraph",37,6,positive,0.3182,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6898365407215212,0
697,The people are very worried about big summer for us with too,60,12,negative,-0.3597,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.720095234369848,0
698,Two days ago to please you read it to me,40,10,positive,0.3182,2,"live, must, two, right, work, give, done, late, dad, wind",0.5736785662266004,4
699,Can do is,9,3,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
700,Naoko . . . Cough . . Hemoptysis,32,3,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5829989284840567,1
701,Hey Hey trouble you hear me hear,32,7,negative,-0.4019,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6337941148662164,0
702,Do not hang yourselves first feed,33,6,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5831824603411337,3
703,How Mrs. Kurokawa please tell me the quickest method back to Tokyo,66,12,positive,0.3182,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.7560509706575915,0
704,Youre going to do is I have to get Tokyo to go back,51,13,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5869308202900687,0
705,Then you wait a minute afternoon bus soon came,46,9,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5622388197016742,1
706,You can take it arrived at 1 oclock express train,49,10,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6527268219871738,2
707,I ask somebody to help you pay attention to shuttle you went to prepare it,74,15,positive,0.3182,2,"live, must, two, right, work, give, done, late, dad, wind",0.6137084229804827,4
708,Come come Yeah,14,3,positive,0.296,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.45583296958252245,1
709,Jiro ah,7,2,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.583332833287068,0
710,Im sorry Im so late ah,22,6,negative,-0.0772,2,"live, must, two, right, work, give, done, late, dad, wind",0.3676863124208831,6
711,I will be transmitted to your,29,6,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
712,Hello America,13,2,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6547647540931187,0
713,I love you,10,3,positive,0.6369,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5833314396322883,3
714,It is coming,12,3,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833288190729304,2
715,You see Jiro his father came to visit me,40,9,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.35912950656305226,6
716,Next time I will visit you during the day came from the main entrance,69,14,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6555921433991442,1
717,I prefer you come in from the garden,36,8,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833321932663872,1
718,Well done so,12,3,positive,0.2732,2,"live, must, two, right, work, give, done, late, dad, wind",0.5833295319839601,4
719,You have to take care of yourselves Jiro,40,8,positive,0.4939,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5312164718899537,1
720,Yeah you are Naoko I walked the first,37,8,positive,0.296,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5432901066462789,3
721,Yeah I sent you,15,4,positive,0.296,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6475594511711318,0
722,To get on the next bus going a little faster,44,10,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5399783240406192,1
723,Her illness so serious if I could stay with her just fine,57,12,negative,-0.3902,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5554362013489942,1
724,You have to work it in the body of a man going to the cause,59,15,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.7204467864972972,4
725,He walked slightly dry how ah crying,36,7,negative,-0.4767,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.694501134922001,3
726,"Dad, I think I want to clear plateau hospital where doctors recommend treatment ah",82,14,positive,0.6597,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.7665076135737018,1
727,But where oh deserted you a good person,39,8,positive,0.5927,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.41640076579752716,3
728,I want to cure this disease then you can live with and Jiro,59,13,positive,0.0772,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6022356930647634,0
729,You have managed to come back in a nice way which those in charge of the waiting,80,17,positive,0.4215,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6326372447388874,0
730,"Well, how do you think of it that way",37,9,positive,0.2732,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.36436986746908817,6
731,I will go all out,17,5,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
732,Followed by the Navy to see the way customers,45,9,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.43536553032901987,3
733,I will go all out,17,5,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
734,You simply can not heard,24,5,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.36737982899206645,6
736,So the advice to give up,24,6,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.5833303769654056,4
737,"Have a good night , ok",22,5,positive,0.6249,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.43337029469289745,1
738,"They seem to be open , director of the independent inquiry would",64,11,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.5663206175350584,4
740,"Well, along with talking about the idea of ??combining the latest aviation technology",85,13,positive,0.3527,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.7420906123568105,5
741,Look here,9,2,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833320461905495,2
742,Retractable landing gear,24,3,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
743,"To reach 270 sea miles , then you need it",41,9,neutral,0.0258,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.4778144607460417,5
744,270 sea miles ah then it is 500 km slightly,43,10,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6945445200311126,5
745,Navys requirements are not 220 sea miles of it,46,9,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6547970578092123,5
746,In this case it will be eliminated so fast the,46,10,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6544338684283505,2
747,Bold introduction of the latest technology,42,6,positive,0.3818,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.7217363327260767,5
748,"However, the disadvantage becomes a bit heavy",45,7,negative,-0.4215,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6548116300261337,1
749,If you do not carry guns are not the problem,44,10,positive,0.3089,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833299744638217,2
750,Just say that the idea will remain in use until the next,56,12,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.3764720740981298,1
751,Lively discussion intoxicating,30,3,positive,0.4404,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
752,It is a pity ah,15,5,negative,-0.296,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.583326645543213,5
753,For our engine that no force,28,6,negative,-0.296,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.3813889990700779,3
754,We should be able to reduce as much as possible to reduce the smooth surface to reduce air resistance,101,19,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.7405148787070527,1
755,Now welcome Hirayama,20,3,positive,0.4588,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6547655862457158,0
756,Let me introduce him from the production department technician,62,9,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.40374996680804853,4
757,I called Hirayama,17,3,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6543531427259307,0
758,He ll tell you about the new anchors,36,8,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.694204126044781,2
759,If you want to smooth the nail head while maintaining the strength of the words,79,15,positive,0.5423,2,"live, must, two, right, work, give, done, late, dad, wind",0.5023303884226991,4
760,What theyre saying,18,3,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833223265723002,2
761,Flat head anchors,17,3,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6944761116097932,0
762,Countries around the world are already using flat head anchors,62,10,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5575946258729827,0
763,Really good fun touching,24,4,positive,0.7764,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833327696353056,2
764,Miss Satomi Yeah you have faith,31,6,positive,0.5267,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6889547138175315,3
765,A thank you ah,14,4,positive,0.3612,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833330726143349,1
766,Director ah ah you wanted on the phone,38,8,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.49306530441991814,2
767,Yeah Can Wait,13,3,positive,0.296,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.42712364313299966,1
768,Oh seems to be in a hurry to,28,8,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.3700479778819635,3
769,Hey oh oh really long time no see what wow,42,10,positive,0.3262,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5690069976472443,0
770,Jiro Jiro ah ah,15,4,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.583332833287068,0
771,Nice always wanted to seek you do not know how to do ah,55,13,positive,0.4215,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.4029775761184586,6
772,Do not be afraid you have been able to walk right up,52,12,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5754725588027945,1
774,Im going to see you back immediately after the,46,9,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5459876064524128,0
775,You do not go,13,4,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
776,Stay here and live with the,27,6,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.3753168737818458,6
777,"Yeah , its beautiful the guests",31,5,positive,0.7269,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6882981804028774,3
778,Yeah I called Naoko,19,4,positive,0.296,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.689574428566704,0
779,Yeah youre Naoko Miss,21,4,positive,0.1531,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5110655168186463,0
780,Is Jiro,7,2,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.583332833287068,0
781,Mr. Kurokawa is something we Xiangqiu,37,6,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5833297109500559,0
782,Yeah this is not very good husband,34,7,negative,-0.1085,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6868474310417019,2
783,"Yeah lent the room is not a problem , but to a pair of unmarried men and women live here , then",95,20,positive,0.3025,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6063803644053823,2
784,The two of us will get married soon,35,8,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.4008749945057644,3
785,Now tonight,11,2,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5833248146451351,3
786,"My husband does not think so , yeah you people do a good impression",67,13,positive,0.7695,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6026372882597535,2
787,My dad will be better understanding,35,6,positive,0.4404,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.36889265357852197,6
788,Come on two,11,3,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.39580403221725674,4
789,If you decide to do what is necessary to prepare a woman,56,12,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6547207443692329,5
790,Do not be afraid to love this child all day,43,10,positive,0.6369,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.7208676099025882,3
791,"If it is really for the sake of her health , then you should take her to the mountains as soon as possible",106,22,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6312757110109888,5
792,If so Im going to give up the manufacture of aircraft to accompany her back,75,15,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5693426674939922,0
793,"Do you know you do not love, but selfish way",44,10,positive,0.284,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6931185532956315,3
794,I had no time with her in the waste,35,9,negative,-0.6124,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.652901941613446,0
795,Since it is so I understand to a grand celebration of the,57,12,positive,0.5046,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.49797114635368894,3
796,Laila Laila,11,2,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.5833220649012222,4
797,Come with it,12,3,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833321932663872,1
798,I say this a beautiful girl abandon splendor,44,8,positive,0.7184,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.4589204310043019,1
799,I mean this one so stupid Musical,33,7,negative,-0.656,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.3747861666978663,6
800,From then married till death wishes,35,6,negative,-0.5106,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.5833295140187805,3
801,Hello America Yeah,18,3,positive,0.296,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.68913363897268,0
802,Mr. Kurokawa Mrs. Kurokawa two of us appreciate you to give us exposure to external warmth,90,16,positive,0.6908,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.47142799250833467,0
803,Do not mention your love is such a good girl Jiro,49,11,negative,-0.12,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.45335088060958145,3
804,Ah are you brave Congratulations good pair of mandarin ducks,60,10,positive,0.8807,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.7178696219657894,2
805,You are not tired ah,20,5,positive,0.3412,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.5833300089149154,5
806,I just think Im feeling dizzy hair with a dream,47,10,positive,0.1531,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5092396978298002,2
807,You put in a good rest,22,6,positive,0.4404,2,"live, must, two, right, work, give, done, late, dad, wind",0.5413627134040931,4
808,Come here,9,2,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833321932663872,1
809,But you now,11,3,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
810,Come,4,1,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833321932663872,1
811,Yeah your brother every day you come back so late,49,10,positive,0.296,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.3593949902412017,6
812,Kayo I do not remember you have to come,39,9,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6903759719318355,1
813,You really ruthless ah ah,25,5,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.16666666666666669,6
814,"Congratulations, youve done really congratulate you on behalf of Dr. Jia",72,11,positive,0.8122,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.5672013771307528,5
815,I have to congratulate you brother,34,6,positive,0.4939,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6523802404184872,0
816,I represent the father and mother they come,43,8,neutral,0.0,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.54445637314552,3
817,Mr. Kurokawa they do,20,4,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5833297109500559,0
818,Yeah have not seen Naoko,24,5,positive,0.296,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5335186214428683,1
819,Seen,4,1,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833289244920143,1
820,"Brother, how are you going to die like Naoko",44,9,negative,-0.34,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.7199576309100446,0
821,You know hes sick really serious than you think multi--ah,57,11,negative,-0.5984,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.7390969274497844,1
822,Naoko you peace of mind for his brother in the face every morning and rub rouge brother you know ah,99,20,positive,0.5423,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.4782723645510879,1
823,She returned to the mountains of the hospital do not,52,10,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.48652701308543794,5
824,Ah I Naoko very same treasure every day we can spend together,61,12,positive,0.3566,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5972601149911398,1
825,You go to rest so glad you could come see us that way,53,13,positive,0.5949,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.4807243335157938,3
826,Im back,7,2,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5833321377241019,0
827,Youre back,10,2,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.6531172793399231,0
828,You sleep,9,2,neutral,0.0,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.5833219076310875,0
829,Do not you tired yet,20,5,positive,0.3412,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.4210247569092062,5
830,Kayo way to visit us,20,5,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5107608606278894,1
832,I am familiar with her soon,27,6,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.583330794488791,5
833,Kayo this woman is like an infinite future,42,8,positive,0.3612,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6922195467585401,5
834,Yeah there is still a good idea to do a granny underwear and pajamas to me Yeah,79,17,positive,0.743,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.49342211245717754,2
835,Yeah will not be too bright,27,6,negative,-0.0531,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.582095934251684,2
836,Yeah I have no problem,22,5,negative,-0.4019,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6496747295599647,2
837,Ill have to do it that way,26,7,negative,-0.4215,2,"live, must, two, right, work, give, done, late, dad, wind",0.6498320516480941,4
838,Light feather bones,19,3,neutral,0.0,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6533018364104209,5
839,Do you remember the way it should be able to spend the effort to make it lighter for longer,91,19,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.7020672859957442,2
840,You sit up close to me Yeah,27,7,positive,0.296,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.6886370876552637,3
841,"Yeah , I give a hand",20,5,positive,0.6597,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.46850367053708836,3
842,I love the way so quietly watching Jiro focused work that way,61,12,positive,0.7783,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.38591138720652407,6
843,"If there is a match with a slide rule is to give with one hand , then",69,16,positive,0.4939,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5703341293922676,1
844,It seems no problem should be able to light ten,47,10,negative,-0.5994,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.741211116969967,2
845,Yeah thats it,13,3,positive,0.296,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.6476976351495357,2
846,If 30 can then light an almost,30,7,neutral,0.0,2,"live, must, two, right, work, give, done, late, dad, wind",0.6539009129995759,4
847,Wow so many components of the two words is generally enough,59,11,positive,0.5859,2,"live, must, two, right, work, give, done, late, dad, wind",0.6341375641419322,4
848,"Yeah , I mean , if the bone is lighter than I was able to stand the weight",74,16,positive,0.296,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.7551993308514193,2
849,I will always hold your hand you rest,37,8,positive,0.4939,0,"know, also, see, beautiful, love, first, person, get, trouble, herring",0.562384035608897,3
850,You do not let go,17,5,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833308394915094,2
851,Ah I will not let go,20,6,neutral,0.0,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5833308394915094,2
852,Can I leave what I want to smoke ah,35,9,neutral,0.0258,4,"jiro, back, please, want, time, brother, yeah, dream, way, sorry",0.45552775952732183,0
853,No smoke here,13,3,negative,-0.296,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.5833304366783643,1
854,Oh you poor health,18,4,negative,-0.4767,5,"japanese, line, yes, stop, soon, miles, okay, idea, agents, tired",0.6544710930996372,5
855,Never mind,10,2,neutral,0.0,1,"thank, come, think, naoko, smoke, little, one, caproni, say, always",0.6545401693139918,1
856,Yeah come Honjo,15,3,positive,0.296,3,"good, yeah, look, aircraft, let, take, village, problem, design, honjo",0.5108019065704387,2
